id,duration,credit_amount,installment_commitment,residence_since,age,existing_credits,num_dependents,checking_status,employment,savings_status,sex,other_parties,own_telephone,foreign_worker,class,credit_history_all paid,credit_history_critical/other existing credit,credit_history_delayed previously,credit_history_existing paid,credit_history_no credits/all paid,purpose_business,purpose_domestic appliance,purpose_education,purpose_furniture/equipment,purpose_new car,purpose_other,purpose_radio/tv,purpose_repairs,purpose_retraining,purpose_used car,status_matrimonial_div/dep/mar,status_matrimonial_div/sep,status_matrimonial_mar/wid,status_matrimonial_single,property_magnitude_car,property_magnitude_life insurance,property_magnitude_no known property,property_magnitude_real estate,other_payment_plans_bank,other_payment_plans_none,other_payment_plans_stores,housing_for free,housing_own,housing_rent,job_high qualif/self emp/mgmt,job_skilled,job_unemp/unskilled non res,job_unskilled resident
415,0.6225183767618884,-0.81560433137622,0.9034522185179075,0.19114524532999336,-0.7430027282335944,1.0758337480365707,-0.43240987172119044,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
151,0.9639510580766502,2.259503511566693,-0.8685602707682505,1.1094173360707047,0.785865513443288,1.0758337480365707,-0.43240987172119044,2,4,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
789,-0.40177966718239677,-0.3814812623684276,0.9034522185179075,-0.727126845410718,0.07239366732740961,-0.6989175161258463,-0.43240987172119044,0,4,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0
641,0.6225183767618884,0.5063462424834011,0.017445973874828477,1.1094173360707047,-1.1507009260140963,1.0758337480365707,2.3126206532231537,1,4,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0
890,0.6225183767618884,-0.5406319460161979,0.9034522185179075,1.1094173360707047,2.008960106784794,1.0758337480365707,2.3126206532231537,0,4,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
551,-1.1984559235835075,-0.6168742892296586,0.9034522185179075,-0.727126845410718,-0.13145543156284137,-0.6989175161258463,-0.43240987172119044,2,2,1,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
887,0.6225183767618884,0.06972342451779036,0.9034522185179075,0.19114524532999336,-0.23337998100796686,-0.6989175161258463,-0.43240987172119044,0,4,3,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
489,-0.7432123484971584,1.4887475829060253,-0.8685602707682505,-1.6453989361514294,1.805111007894543,-0.6989175161258463,-0.43240987172119044,2,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0
148,1.3053837393914118,0.30303332724750603,0.9034522185179075,1.1094173360707047,2.3147337551201703,1.0758337480365707,-0.43240987172119044,1,4,4,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
147,-0.7432123484971584,0.2826187107586559,-1.7545665154113295,-1.6453989361514294,-1.1507009260140963,-0.6989175161258463,-0.43240987172119044,2,2,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
721,-0.970834136040333,-0.6152077899244464,0.017445973874828477,-0.727126845410718,0.07239366732740961,-0.6989175161258463,-0.43240987172119044,0,2,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
932,1.3053837393914118,1.6029027853130646,-0.8685602707682505,0.19114524532999336,0.17431821677253512,1.0758337480365707,-0.43240987172119044,0,3,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
740,-1.4260777111266818,-0.9143444152100461,0.9034522185179075,1.1094173360707047,0.17431821677253512,1.0758337480365707,-0.43240987172119044,0,4,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
660,1.9882491020209352,0.07680604656494244,0.9034522185179075,1.1094173360707047,0.17431821677253512,-0.6989175161258463,-0.43240987172119044,0,2,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
349,-1.4260777111266818,-0.6485377760286914,-1.7545665154113295,1.1094173360707047,2.8243565023457977,-0.6989175161258463,-0.43240987172119044,0,2,3,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
464,-1.0846450298119201,-0.3169044142914527,0.9034522185179075,1.1094173360707047,1.397412810114041,2.8505850121989877,-0.43240987172119044,0,2,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0
326,0.6225183767618884,0.40968928278109035,0.9034522185179075,-0.727126845410718,0.2762427662176606,-0.6989175161258463,-0.43240987172119044,2,1,2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
187,-1.4260777111266818,-0.8181040803340384,-1.7545665154113295,-1.6453989361514294,-0.23337998100796686,-0.6989175161258463,-0.43240987172119044,2,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
124,0.6225183767618884,-0.38648076028406436,0.9034522185179075,1.1094173360707047,-1.4564745743494727,-0.6989175161258463,-0.43240987172119044,2,4,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
854,-0.06034698586763503,0.6188349455852283,0.017445973874828477,1.1094173360707047,0.07239366732740961,-0.6989175161258463,2.3126206532231537,1,2,2,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1
609,0.6225183767618884,-0.78977359214543,0.9034522185179075,-0.727126845410718,-0.9468518271238453,1.0758337480365707,-0.43240987172119044,0,4,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0
144,1.6468164207061735,-0.054430773720522616,-0.8685602707682505,-0.727126845410718,-0.8449272776787198,1.0758337480365707,-0.43240987172119044,0,2,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
959,1.3053837393914118,-0.4281432429143707,0.9034522185179075,1.1094173360707047,2.416658304565296,-0.6989175161258463,-0.43240987172119044,0,4,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0
198,0.6225183767618884,0.30719957551053667,-1.7545665154113295,1.1094173360707047,-1.2526254754592219,-0.6989175161258463,-0.43240987172119044,1,2,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
610,-0.06034698586763503,-0.09692650600343511,0.9034522185179075,0.19114524532999336,-0.23337998100796686,-0.6989175161258463,-0.43240987172119044,0,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
280,0.2810856954471267,-0.12025749627640668,0.9034522185179075,1.1094173360707047,-0.6410781787884688,-0.6989175161258463,-0.43240987172119044,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
294,-1.0846450298119201,-0.8955962980264082,0.017445973874828477,-0.727126845410718,-0.6410781787884688,-0.6989175161258463,-0.43240987172119044,3,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
401,-0.06034698586763503,-0.04818140132597666,-1.7545665154113295,0.19114524532999336,-1.3545500249043474,-0.6989175161258463,-0.43240987172119044,2,2,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
123,0.6225183767618884,-0.5743785569467461,0.9034522185179075,-1.6453989361514294,0.8877900628884136,1.0758337480365707,-0.43240987172119044,0,2,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
184,0.6225183767618884,-0.3873140099366705,0.9034522185179075,1.1094173360707047,0.785865513443288,1.0758337480365707,-0.43240987172119044,2,2,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
203,-1.0846450298119201,-0.38106463754212455,-0.8685602707682505,-0.727126845410718,-1.5583991237945982,1.0758337480365707,-0.43240987172119044,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
439,0.6225183767618884,-0.6856173855696641,0.9034522185179075,-0.727126845410718,-0.6410781787884688,-0.6989175161258463,-0.43240987172119044,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
247,0.6225183767618884,-0.034432782057975564,-0.8685602707682505,1.1094173360707047,-0.8449272776787198,-0.6989175161258463,-0.43240987172119044,1,4,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
416,-0.06034698586763503,-0.6989493800113621,0.9034522185179075,0.19114524532999336,1.2954882606689155,-0.6989175161258463,-0.43240987172119044,1,2,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
933,0.6225183767618884,2.0495245991099487,0.017445973874828477,0.19114524532999336,0.3781673156627861,-0.6989175161258463,-0.43240987172119044,0,3,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
907,1.9882491020209352,0.9517181818013761,0.9034522185179075,-0.727126845410718,-0.5391536293433433,-0.6989175161258463,-0.43240987172119044,1,3,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
836,-0.7432123484971584,-0.7464446102099114,0.9034522185179075,0.19114524532999336,-0.5391536293433433,1.0758337480365707,-0.43240987172119044,2,3,1,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
888,-0.06034698586763503,1.9232872767401206,-1.7545665154113295,1.1094173360707047,1.7031864584494174,-0.6989175161258463,2.3126206532231537,1,4,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0
130,-0.7432123484971584,-0.055264023373128746,-1.7545665154113295,-0.727126845410718,-0.9468518271238453,-0.6989175161258463,-0.43240987172119044,2,4,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
638,1.9882491020209352,0.6575810544314132,0.9034522185179075,-0.727126845410718,-0.3353045304530924,-0.6989175161258463,-0.43240987172119044,3,4,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0
403,-1.4260777111266818,-0.9310094082621686,-0.8685602707682505,1.1094173360707047,-1.1507009260140963,-0.6989175161258463,-0.43240987172119044,0,3,3,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
785,-1.4260777111266818,0.32553106786787145,-1.7545665154113295,0.19114524532999336,0.2762427662176606,2.8505850121989877,2.3126206532231537,1,2,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0
771,1.9882491020209352,-0.2127482077156868,0.9034522185179075,-1.6453989361514294,-0.13145543156284137,-0.6989175161258463,-0.43240987172119044,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
736,-0.40177966718239677,-0.08651088534585852,-0.8685602707682505,1.1094173360707047,-0.8449272776787198,-0.6989175161258463,-0.43240987172119044,3,3,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0
914,-0.7432123484971584,-0.9105947917733185,0.9034522185179075,1.1094173360707047,2.3147337551201703,-0.6989175161258463,-0.43240987172119044,1,4,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
220,-0.40177966718239677,1.0121287816153204,-1.7545665154113295,1.1094173360707047,0.07239366732740961,-0.6989175161258463,-0.43240987172119044,0,4,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
642,0.6225183767618884,0.5309271072352819,0.9034522185179075,1.1094173360707047,-0.6410781787884688,-0.6989175161258463,-0.43240987172119044,1,2,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
916,-0.40177966718239677,-0.593126674130384,0.9034522185179075,1.1094173360707047,0.07239366732740961,1.0758337480365707,-0.43240987172119044,0,2,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
753,0.6225183767618884,-0.6506209001602068,0.9034522185179075,-0.727126845410718,0.8877900628884136,1.0758337480365707,2.3126206532231537,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
807,1.9882491020209352,2.1628465518643822,-0.8685602707682505,1.1094173360707047,0.785865513443288,4.625336276361405,-0.43240987172119044,2,4,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
920,-1.0846450298119201,0.28428521006386814,-1.7545665154113295,-0.727126845410718,-0.8449272776787198,-0.6989175161258463,2.3126206532231537,0,2,2,1,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0
625,0.6225183767618884,-0.6460380270708731,0.9034522185179075,-0.727126845410718,0.2762427662176606,1.0758337480365707,2.3126206532231537,3,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
761,0.6225183767618884,0.028894191540090118,0.9034522185179075,1.1094173360707047,1.4993373595591666,-0.6989175161258463,2.3126206532231537,1,4,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
387,-1.0846450298119201,-1.090993341562545,0.9034522185179075,1.1094173360707047,-1.2526254754592219,-0.6989175161258463,-0.43240987172119044,2,2,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
973,0.6225183767618884,0.302616702421203,-0.8685602707682505,1.1094173360707047,-0.3353045304530924,1.0758337480365707,-0.43240987172119044,0,4,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0
510,-0.7432123484971584,-0.6568702725547527,0.9034522185179075,1.1094173360707047,2.008960106784794,-0.6989175161258463,-0.43240987172119044,2,4,4,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
268,-0.06034698586763503,-0.3964797561153379,0.9034522185179075,1.1094173360707047,-1.1507009260140963,-0.6989175161258463,-0.43240987172119044,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
820,1.9882491020209352,1.186277959010001,-0.8685602707682505,-0.727126845410718,-0.3353045304530924,1.0758337480365707,-0.43240987172119044,0,3,2,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0
442,-0.06034698586763503,-0.3023225453708455,0.9034522185179075,-0.727126845410718,-0.6410781787884688,-0.6989175161258463,-0.43240987172119044,0,2,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
497,1.9882491020209352,-0.3823145120210337,0.9034522185179075,1.1094173360707047,0.5820164145530371,-0.6989175161258463,-0.43240987172119044,1,4,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0
233,-1.6536994986698563,0.20221011928216462,-1.7545665154113295,-1.6453989361514294,0.2762427662176606,-0.6989175161258463,2.3126206532231537,0,3,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
870,0.2810856954471267,4.0768210039006565,0.9034522185179075,1.1094173360707047,-0.43722907989821785,-0.6989175161258463,-0.43240987172119044,0,4,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0
608,1.9882491020209352,1.4204211113923229,0.9034522185179075,1.1094173360707047,0.17431821677253512,1.0758337480365707,-0.43240987172119044,0,4,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
672,2.329681783335697,3.693526163701838,-0.8685602707682505,0.19114524532999336,-0.23337998100796686,-0.6989175161258463,-0.43240987172119044,2,3,2,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
374,-1.4260777111266818,-0.9105947917733185,-0.8685602707682505,-0.727126845410718,-0.7430027282335944,-0.6989175161258463,-0.43240987172119044,3,1,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
982,-0.8570232422687457,0.4351033971855772,-1.7545665154113295,-0.727126845410718,0.5820164145530371,1.0758337480365707,2.3126206532231537,1,2,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
843,-0.06034698586763503,-0.9439247778775636,0.9034522185179075,0.19114524532999336,-0.23337998100796686,1.0758337480365707,-0.43240987172119044,0,4,3,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0
234,1.9882491020209352,0.45635126332703346,0.017445973874828477,-0.727126845410718,-0.5391536293433433,-0.6989175161258463,-0.43240987172119044,2,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
786,0.2810856954471267,0.31553207203659794,-0.8685602707682505,0.19114524532999336,-0.7430027282335944,1.0758337480365707,-0.43240987172119044,2,3,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
677,1.6468164207061735,1.8157980715539301,0.017445973874828477,-0.727126845410718,0.07239366732740961,1.0758337480365707,-0.43240987172119044,0,3,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
318,1.9882491020209352,0.6500818075579581,-0.8685602707682505,-0.727126845410718,-0.43722907989821785,1.0758337480365707,-0.43240987172119044,2,2,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
649,-0.7432123484971584,1.376675504630501,0.9034522185179075,-0.727126845410718,-0.6410781787884688,1.0758337480365707,-0.43240987172119044,1,2,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0
411,-0.7432123484971584,-0.5797946796886859,0.9034522185179075,1.1094173360707047,0.6839409639981626,-0.6989175161258463,-0.43240987172119044,0,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
899,-1.1984559235835075,-0.9014290455946511,0.9034522185179075,1.1094173360707047,1.2954882606689155,1.0758337480365707,-0.43240987172119044,1,4,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
710,0.6225183767618884,0.7434057686498443,0.017445973874828477,0.19114524532999336,0.07239366732740961,1.0758337480365707,-0.43240987172119044,0,3,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1
259,-0.40177966718239677,-0.4652228524553434,-0.8685602707682505,-1.6453989361514294,-0.8449272776787198,1.0758337480365707,-0.43240987172119044,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
745,-1.4260777111266818,-0.9301761586095625,0.017445973874828477,1.1094173360707047,0.6839409639981626,-0.6989175161258463,2.3126206532231537,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
633,-0.7432123484971584,-0.913927790383743,0.9034522185179075,-0.727126845410718,-0.23337998100796686,1.0758337480365707,-0.43240987172119044,0,2,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0
283,-0.40177966718239677,0.29136783211102024,-1.7545665154113295,-0.727126845410718,1.19356371122379,1.0758337480365707,-0.43240987172119044,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
377,-1.4260777111266818,-0.3277366597753324,-0.8685602707682505,-0.727126845410718,-0.5391536293433433,-0.6989175161258463,-0.43240987172119044,0,3,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
385,1.9882491020209352,2.7094583239740015,-1.7545665154113295,1.1094173360707047,-0.6410781787884688,-0.6989175161258463,-0.43240987172119044,2,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
225,-0.7432123484971584,-0.6943665069220284,0.9034522185179075,-0.727126845410718,-1.0487763765689708,-0.6989175161258463,-0.43240987172119044,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
954,0.6225183767618884,0.1876282503615574,0.9034522185179075,-0.727126845410718,0.4800918651079116,-0.6989175161258463,-0.43240987172119044,1,4,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
815,0.6225183767618884,1.4245873596553535,0.9034522185179075,-0.727126845410718,-0.7430027282335944,1.0758337480365707,-0.43240987172119044,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0
473,-0.7432123484971584,-0.6793680131751182,0.9034522185179075,1.1094173360707047,2.3147337551201703,-0.6989175161258463,-0.43240987172119044,0,4,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
348,0.6225183767618884,-0.0011027959537304663,0.017445973874828477,1.1094173360707047,1.7031864584494174,-0.6989175161258463,-0.43240987172119044,3,4,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
506,-0.7432123484971584,-0.744361486078396,0.9034522185179075,0.19114524532999336,-0.6410781787884688,1.0758337480365707,-0.43240987172119044,1,3,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
988,1.3053837393914118,2.287833999755301,-0.8685602707682505,-0.727126845410718,1.4993373595591666,-0.6989175161258463,-0.43240987172119044,2,3,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
929,-0.06034698586763503,-0.3977296305942471,0.017445973874828477,1.1094173360707047,0.17431821677253512,-0.6989175161258463,-0.43240987172119044,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0
856,0.6225183767618884,-0.23732907246756757,-0.8685602707682505,0.19114524532999336,-0.23337998100796686,-0.6989175161258463,-0.43240987172119044,1,3,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0
